JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2460809.798576389, A.D. 2025-May-14 07:09:57.0000,69.185264,-20093288.06850068,339977415.6546005,168138543.5951799,-18.59004580737365,2.893942559671066,-1.915185563793446,2025-05-14T07:08:47.814746
2460809.799270833, A.D. 2025-May-14 07:10:57.0000,69.185264,-20094403.46102256,339977589.2881,168138428.6843614,-18.59004300312871,2.893893384400208,-1.915209879518324,2025-05-14T07:09:47.814702
2460809.799965278, A.D. 2025-May-14 07:11:57.0000,69.185264,-20095518.85337618,339977762.918649,168138313.7720841,-18.59004019872604,2.893844209166968,-1.915234195195577,2025-05-14T07:10:47.814739
2460809.800659722, A.D. 2025-May-14 07:12:57.0000,69.185264,-20096634.24556154,339977936.5462474,168138198.8583479,-18.59003739416565,2.893795033971348,-1.915258510825207,2025-05-14T07:11:47.814735
2460809.801354167, A.D. 2025-May-14 07:13:57.0000,69.185264,-20097749.63757863,339978110.1708954,168138083.9431527,-18.59003458944754,2.893745858813348,-1.915282826407215,2025-05-14T07:12:47.814772
2460809.802048611, A.D. 2025-May-14 07:14:57.0000,69.185264,-20098865.02942742,339978283.7925929,168137969.0264986,-18.59003178457171,2.893696683692967,-1.915307141941597,2025-05-14T07:13:47.814728
2460809.802743055, A.D. 2025-May-14 07:15:57.0000,69.185264,-20099980.42110791,339978457.4113399,168137854.1083856,-18.59002897953816,2.893647508610207,-1.915331457428357,2025-05-14T07:14:47.814684
2460809.8034375, A.D. 2025-May-14 07:16:57.0000,69.185264,-20101095.81262011,339978631.0271364,168137739.1888137,-18.59002617434689,2.893598333565068,-1.915355772867493,2025-05-14T07:15:47.814721
2460809.804131945, A.D. 2025-May-14 07:17:57.0000,69.185264,-20102211.20396398,339978804.6399826,168137624.2677828,-18.59002336899791,2.893549158557549,-1.915380088259004,2025-05-14T07:16:47.814798
2460809.804826389, A.D. 2025-May-14 07:18:57.0000,69.185264,-20103326.59513954,339978978.2498782,168137509.3452931,-18.5900205634912,2.893499983587653,-1.915404403602891,2025-05-14T07:17:47.814754
2460809.805520833, A.D. 2025-May-14 07:19:57.0000,69.185264,-20104441.98614676,339979151.8568233,168137394.4213444,-18.59001775782678,2.893450808655379,-1.915428718899154,2025-05-14T07:18:47.814710
2460809.806215278, A.D. 2025-May-14 07:20:57.0000,69.185264,-20105557.37698563,339979325.4608179,168137279.4959369,-18.59001495200464,2.893401633760727,-1.915453034147793,2025-05-14T07:19:47.814747
2460809.806909722, A.D. 2025-May-14 07:21:57.0000,69.185264,-20106672.76765616,339979499.0618622,168137164.5690704,-18.59001214602478,2.893352458903697,-1.915477349348808,2025-05-14T07:20:47.814703
2460809.807604167, A.D. 2025-May-14 07:22:57.0000,69.185264,-20107788.15815832,339979672.6599559,168137049.640745,-18.59000933988721,2.893303284084291,-1.915501664502197,2025-05-14T07:21:47.814780
2460809.808298611, A.D. 2025-May-14 07:23:57.0000,69.185264,-20108903.54849211,339979846.2550991,168136934.7109608,-18.59000653359191,2.893254109302509,-1.915525979607962,2025-05-14T07:22:47.814736
2460809.808993055, A.D. 2025-May-14 07:24:57.0000,69.185264,-20110018.93865752,339980019.8472919,168136819.7797177,-18.59000372713891,2.89320493455835,-1.915550294666102,2025-05-14T07:23:47.814692
2460809.8096875, A.D. 2025-May-14 07:25:57.0000,69.185264,-20111134.32865454,339980193.4365343,168136704.8470156,-18.59000092052819,2.893155759851815,-1.915574609676617,2025-05-14T07:24:47.814729
2460809.810381944, A.D. 2025-May-14 07:26:57.0000,69.185264,-20112249.71848316,339980367.0228262,168136589.9128547,-18.58999811375975,2.893106585182905,-1.915598924639507,2025-05-14T07:25:47.814685
2460809.811076389, A.D. 2025-May-14 07:27:57.0000,69.185264,-20113365.10814337,339980540.6061677,168136474.9772349,-18.5899953068336,2.893057410551621,-1.915623239554773,2025-05-14T07:26:47.814762
2460809.811770834, A.D. 2025-May-14 07:28:57.0000,69.185264,-20114480.49763516,339980714.1865587,168136360.0401562,-18.58999249974973,2.893008235957961,-1.915647554422412,2025-05-14T07:27:47.814799
2460809.812465278, A.D. 2025-May-14 07:29:57.0000,69.185264,-20115595.88695852,339980887.7639992,168136245.1016187,-18.58998969250815,2.892959061401929,-1.915671869242426,2025-05-14T07:28:47.814755
2460809.813159722, A.D. 2025-May-14 07:30:57.0000,69.185264,-20116711.27611126,339981061.338489,168136130.1616225,-18.58998688510887,2.892909886883618,-1.915696184014766,2025-05-14T07:29:47.814711
2460809.813854167, A.D. 2025-May-14 07:31:57.0000,69.185264,-20117826.66509847,339981234.9100288,168136015.2201671,-18.58998407755186,2.892860712402806,-1.915720498739546,2025-05-14T07:30:47.814748
2460809.814548611, A.D. 2025-May-14 07:32:57.0000,69.185264,-20118942.05391795,339981408.4786182,168135900.2772528,-18.58998126983714,2.892811537959588,-1.915744813416714,2025-05-14T07:31:47.814744
2460809.815243056, A.D. 2025-May-14 07:33:57.0000,69.185264,-20120057.4425675,339981582.044257,168135785.3328797,-18.58997846196471,2.892762363554062,-1.915769128046225,2025-05-14T07:32:47.814781
2460809.8159375, A.D. 2025-May-14 07:34:57.0000,69.185264,-20121172.83104859,339981755.6069454,168135670.3870478,-18.58997565393457,2.892713189186164,-1.915793442628111,2025-05-14T07:33:47.814737
2460809.816631944, A.D. 2025-May-14 07:35:57.0000,69.185264,-20122288.21936118,339981929.1666833,168135555.4397571,-18.58997284574671,2.892664014855895,-1.915817757162369,2025-05-14T07:34:47.814693
2460809.817326389, A.D. 2025-May-14 07:36:57.0000,69.185264,-20123403.60750528,339982102.7234707,168135440.4910074,-18.58997003740115,2.892614840563254,-1.915842071649002,2025-05-14T07:35:47.814730
2460809.818020833, A.D. 2025-May-14 07:37:57.0000,69.185264,-20124518.99548088,339982276.2773079,168135325.540799,-18.58996722889788,2.892565666308241,-1.915866386088008,2025-05-14T07:36:47.814726
2460809.818715278, A.D. 2025-May-14 07:38:57.0000,69.185264,-20125634.38328796,339982449.8281944,168135210.5891317,-18.58996442023689,2.892516492090859,-1.915890700479388,2025-05-14T07:37:47.814763
2460809.819409722, A.D. 2025-May-14 07:39:57.0000,69.185264,-20126749.77092652,339982623.3761306,168135095.6360055,-18.5899616114182,2.892467317911106,-1.915915014823141,2025-05-14T07:38:47.814719
2460809.820104167, A.D. 2025-May-14 07:40:57.0000,69.185264,-20127865.15839655,339982796.9211165,168134980.6814205,-18.5899588024418,2.892418143768984,-1.915939329119267,2025-05-14T07:39:47.814756
2460809.820798611, A.D. 2025-May-14 07:41:57.0000,69.185264,-20128980.54569804,339982970.4631518,168134865.7253766,-18.58995599330769,2.892368969664492,-1.915963643367767,2025-05-14T07:40:47.814712
2460809.821493056, A.D. 2025-May-14 07:42:57.0000,69.185264,-20130095.93283097,339983144.0022367,168134750.7678739,-18.58995318401587,2.892319795597631,-1.915987957568639,2025-05-14T07:41:47.814789
2460809.8221875, A.D. 2025-May-14 07:43:57.0000,69.185264,-20131211.31979535,339983317.5383713,168134635.8089124,-18.58995037456635,2.892270621568402,-1.916012271721884,2025-05-14T07:42:47.814745
2460809.822881944, A.D. 2025-May-14 07:44:57.0000,69.185264,-20132326.70659115,339983491.0715553,168134520.848492,-18.58994756495911,2.892221447576804,-1.916036585827502,2025-05-14T07:43:47.814701
2460809.823576389, A.D. 2025-May-14 07:45:57.0000,69.185264,-20133442.09321837,339983664.6017891,168134405.8866128,-18.58994475519417,2.892172273622838,-1.916060899885493,2025-05-14T07:44:47.814738
2460809.824270833, A.D. 2025-May-14 07:46:57.0000,69.185264,-20134557.47967701,339983838.1290724,168134290.9232747,-18.58994194527153,2.892123099706505,-1.916085213895856,2025-05-14T07:45:47.814694
2460809.824965278, A.D. 2025-May-14 07:47:57.0000,69.185264,-20135672.86596705,339984011.6534052,168134175.9584779,-18.58993913519118,2.892073925827805,-1.916109527858592,2025-05-14T07:46:47.814771
2460809.825659722, A.D. 2025-May-14 07:48:57.0000,69.185264,-20136788.25208848,339984185.1747877,168134060.9922222,-18.58993632495312,2.892024751986738,-1.916133841773699,2025-05-14T07:47:47.814727
2460809.826354166, A.D. 2025-May-14 07:49:57.0000,69.185264,-20137903.63804129,339984358.6932197,168133946.0245077,-18.58993351455736,2.891975578183304,-1.91615815564118,2025-05-14T07:48:47.814683
2460809.827048611, A.D. 2025-May-14 07:50:57.0000,69.185264,-20139019.02382328,339984532.2087011,168133831.0553346,-18.58993070400389,2.891926404417602,-1.916182469460984,2025-05-14T07:49:47.814720
2460809.827743056, A.D. 2025-May-14 07:51:57.0000,69.185264,-20140134.40944029,339984705.7212327,168133716.0847023,-18.58992789329272,2.891877230689373,-1.91620678323324,2025-05-14T07:50:47.814797
2460809.8284375, A.D. 2025-May-14 07:52:57.0000,69.185264,-20141249.79488719,339984879.2308135,168133601.1126114,-18.58992508242385,2.891828056998844,-1.916231096957836,2025-05-14T07:51:47.814753
2460809.829131945, A.D. 2025-May-14 07:53:57.0000,69.185264,-20142365.18016544,339985052.737444,168133486.1390616,-18.58992227139727,2.89177888334595,-1.916255410634803,2025-05-14T07:52:47.814790
2460809.829826389, A.D. 2025-May-14 07:54:57.0000,69.185264,-20143480.56527502,339985226.2411241,168133371.1640531,-18.58991946021299,2.891729709730691,-1.916279724264142,2025-05-14T07:53:47.814746
2460809.830520833, A.D. 2025-May-14 07:55:57.0000,69.185264,-20144595.95021593,339985399.7418538,168133256.1875857,-18.589916648871,2.891680536153068,-1.916304037845852,2025-05-14T07:54:47.814702
2460809.831215278, A.D. 2025-May-14 07:56:57.0000,69.185264,-20145711.33498815,339985573.2396331,168133141.2096595,-18.58991383737132,2.891631362613083,-1.916328351379934,2025-05-14T07:55:47.814739
2460809.831909722, A.D. 2025-May-14 07:57:57.0000,69.185264,-20146826.71959168,339985746.734462,168133026.2302745,-18.58991102571393,2.891582189110733,-1.916352664866387,2025-05-14T07:56:47.814735
2460809.832604167, A.D. 2025-May-14 07:58:57.0000,69.185264,-20147942.10402652,339985920.2263406,168132911.2494308,-18.58990821389884,2.891533015646022,-1.916376978305212,2025-05-14T07:57:47.814772
2460809.833298611, A.D. 2025-May-14 07:59:57.0000,69.185264,-20149057.48829263,339986093.7152687,168132796.2671283,-18.58990540192606,2.891483842218947,-1.916401291696406,2025-05-14T07:58:47.814728
2460809.833993055, A.D. 2025-May-14 08:00:57.0000,69.185264,-20150172.87239003,339986267.2012466,168132681.2833669,-18.58990258979557,2.891434668829511,-1.916425605039972,2025-05-14T07:59:47.814684
2460809.8346875, A.D. 2025-May-14 08:01:57.0000,69.185264,-20151288.25631869,339986440.684274,168132566.2981468,-18.58989977750738,2.891385495477713,-1.916449918335909,2025-05-14T08:00:47.814721
2460809.835381945, A.D. 2025-May-14 08:02:57.0000,69.185264,-20152403.64007642,339986614.1643507,168132451.3114681,-18.5898969650615,2.891336322163651,-1.916474231584168,2025-05-14T08:01:47.814798
2460809.836076389, A.D. 2025-May-14 08:03:57.0000,69.185264,-20153519.02366906,339986787.6414776,168132336.3233303,-18.5898941524579,2.891287148887066,-1.916498544784877,2025-05-14T08:02:47.814754
2460809.836770833, A.D. 2025-May-14 08:04:57.0000,69.185264,-20154634.40709147,339986961.1156539,168132221.3337338,-18.58989133969661,2.891237975648187,-1.916522857937925,2025-05-14T08:03:47.814710
2460809.837465278, A.D. 2025-May-14 08:05:57.0000,69.185264,-20155749.79034511,339987134.5868798,168132106.3426786,-18.58988852677763,2.891188802446946,-1.916547171043344,2025-05-14T08:04:47.814747
2460809.838159722, A.D. 2025-May-14 08:06:57.0000,69.185264,-20156865.17342998,339987308.0551554,168131991.3501646,-18.58988571370095,2.891139629283346,-1.916571484101132,2025-05-14T08:05:47.814703
2460809.838854167, A.D. 2025-May-14 08:07:57.0000,69.185264,-20157980.55634606,339987481.5204806,168131876.3561918,-18.58988290046657,2.891090456157387,-1.91659579711129,2025-05-14T08:06:47.814780
2460809.839548611, A.D. 2025-May-14 08:08:57.0000,69.185264,-20159095.93909334,339987654.9828555,168131761.3607602,-18.58988008707449,2.891041283069069,-1.916620110073819,2025-05-14T08:07:47.814736
2460809.840243055, A.D. 2025-May-14 08:09:57.0000,69.185264,-20160211.32167182,339987828.4422801,168131646.3638699,-18.58987727352472,2.890992110018393,-1.916644422988717,2025-05-14T08:08:47.814692
2460809.8409375, A.D. 2025-May-14 08:10:57.0000,69.185264,-20161326.70408148,339988001.8987541,168131531.3655208,-18.58987445981725,2.890942937005359,-1.916668735855984,2025-05-14T08:09:47.814729
2460809.841631944, A.D. 2025-May-14 08:11:57.0000,69.185264,-20162442.08632231,339988175.3522779,168131416.365713,-18.58987164595208,2.890893764029967,-1.916693048675622,2025-05-14T08:10:47.814685
2460809.842326389, A.D. 2025-May-14 08:12:57.0000,69.185264,-20163557.46839358,339988348.8028513,168131301.3644465,-18.58986883192923,2.890844591092249,-1.916717361447612,2025-05-14T08:11:47.814762
2460809.843020834, A.D. 2025-May-14 08:13:57.0000,69.185264,-20164672.85029673,339988522.2504744,168131186.3617212,-18.58986601774867,2.890795418192143,-1.916741674171988,2025-05-14T08:12:47.814799
2460809.843715278, A.D. 2025-May-14 08:14:57.0000,69.185264,-20165788.23203103,339988695.6951471,168131071.3575371,-18.58986320341042,2.890746245329681,-1.916765986848733,2025-05-14T08:13:47.814755
2460809.844409722, A.D. 2025-May-14 08:15:57.0000,69.185264,-20166903.61359646,339988869.1368695,168130956.3518943,-18.58986038891448,2.890697072504862,-1.916790299477847,2025-05-14T08:14:47.814711
2460809.845104167, A.D. 2025-May-14 08:16:57.0000,69.185264,-20168018.99499376,339989042.5756417,168130841.3447926,-18.58985757426084,2.890647899717655,-1.916814612059346,2025-05-14T08:15:47.814748
2460809.845798611, A.D. 2025-May-14 08:17:57.0000,69.185264,-20169134.37622144,339989216.0114635,168130726.3362324,-18.58985475944951,2.890598726968125,-1.916838924593198,2025-05-14T08:16:47.814744
2460809.846493056, A.D. 2025-May-14 08:18:57.0000,69.185264,-20170249.75728023,339989389.4443349,168130611.3262133,-18.58985194448049,2.890549554256241,-1.916863237079418,2025-05-14T08:17:47.814781
2460809.8471875, A.D. 2025-May-14 08:19:57.0000,69.185264,-20171365.13817011,339989562.8742559,168130496.3147355,-18.58984912935378,2.890500381582002,-1.916887549518007,2025-05-14T08:18:47.814737
2460809.847881944, A.D. 2025-May-14 08:20:57.0000,69.185264,-20172480.5188889,339989736.3012263,168130381.3017992,-18.58984631406938,2.890451208945505,-1.916911861908916,2025-05-14T08:19:47.814693
2460809.848576389, A.D. 2025-May-14 08:21:57.0000,69.185264,-20173595.89944242,339989909.7252468,168130266.2874038,-18.58984349862728,2.890402036346494,-1.916936174252274,2025-05-14T08:20:47.814730
2460809.849270833, A.D. 2025-May-14 08:22:57.0000,69.185264,-20174711.27982555,339990083.1463169,168130151.2715499,-18.58984068302749,2.890352863785193,-1.916960486547968,2025-05-14T08:21:47.814726
2460809.849965278, A.D. 2025-May-14 08:23:57.0000,69.185264,-20175826.66003973,339990256.5644366,168130036.2542372,-18.58983786727001,2.890303691261539,-1.916984798796031,2025-05-14T08:22:47.814763
2460809.850659722, A.D. 2025-May-14 08:24:57.0000,69.185264,-20176942.04008497,339990429.979606,168129921.2354658,-18.58983505135484,2.890254518775534,-1.91700911099646,2025-05-14T08:23:47.814719
2460809.851354167, A.D. 2025-May-14 08:25:57.0000,69.185263,-20178057.41996125,339990603.3918252,168129806.2152356,-18.58983223528199,2.890205346327176,-1.917033423149258,2025-05-14T08:24:47.814756
2460809.852048611, A.D. 2025-May-14 08:26:57.0000,69.185263,-20179172.79966856,339990776.8010939,168129691.1935468,-18.58982941905144,2.890156173916466,-1.917057735254424,2025-05-14T08:25:47.814712
2460809.852743056, A.D. 2025-May-14 08:27:57.0000,69.185263,-20180288.17920471,339990950.2074119,168129576.1703995,-18.58982660266321,2.890107001543501,-1.917082047311909,2025-05-14T08:26:47.814789
2460809.8534375, A.D. 2025-May-14 08:28:57.0000,69.185263,-20181403.55857552,339991123.6107804,168129461.145793,-18.58982378611728,2.890057829208025,-1.917106359321842,2025-05-14T08:27:47.814745
2460809.854131944, A.D. 2025-May-14 08:29:57.0000,69.185263,-20182518.93777587,339991297.0111982,168129346.1197281,-18.58982096941367,2.890008656910262,-1.91713067128411,2025-05-14T08:28:47.814701
2460809.854826389, A.D. 2025-May-14 08:30:57.0000,69.185263,-20183634.31680722,339991470.4086657,168129231.0922044,-18.58981815255236,2.889959484650148,-1.917154983198745,2025-05-14T08:29:47.814738
2460809.855520833, A.D. 2025-May-14 08:31:57.0000,69.185263,-20184749.69566955,339991643.803183,168129116.0632221,-18.58981533553338,2.889910312427685,-1.917179295065747,2025-05-14T08:30:47.814694
2460809.856215278, A.D. 2025-May-14 08:32:57.0000,69.185263,-20185865.07436286,339991817.1947498,168129001.0327809,-18.58981251835671,2.889861140242873,-1.917203606885117,2025-05-14T08:31:47.814771
2460809.856909722, A.D. 2025-May-14 08:33:57.0000,69.185263,-20186980.45288714,339991990.5833665,168128886.0008812,-18.58980970102235,2.889811968095712,-1.917227918656853,2025-05-14T08:32:47.814727
2460809.857604166, A.D. 2025-May-14 08:34:57.0000,69.185263,-20188095.83124164,339992163.9690326,168128770.9675228,-18.5898068835303,2.889762795986234,-1.91725223038094,2025-05-14T08:33:47.814683
2460809.858298611, A.D. 2025-May-14 08:35:57.0000,69.185263,-20189211.20942781,339992337.3517486,168128655.9327057,-18.58980406588057,2.889713623914375,-1.91727654205741,2025-05-14T08:34:47.814720
2460809.858993056, A.D. 2025-May-14 08:36:57.0000,69.185263,-20190326.58744493,339992510.7315144,168128540.8964298,-18.58980124807316,2.88966445188017,-1.917300853686246,2025-05-14T08:35:47.814797
2460809.8596875, A.D. 2025-May-14 08:37:57.0000,69.185263,-20191441.96529298,339992684.1083298,168128425.8586953,-18.58979843010806,2.889615279883616,-1.917325165267449,2025-05-14T08:36:47.814753
2460809.860381945, A.D. 2025-May-14 08:38:57.0000,69.185263,-20192557.34297195,339992857.4821949,168128310.8195021,-18.58979561198528,2.889566107924715,-1.917349476801018,2025-05-14T08:37:47.814790
2460809.861076389, A.D. 2025-May-14 08:39:57.0000,69.185263,-20193672.72048182,339993030.8531097,168128195.7788503,-18.58979279370481,2.889516936003467,-1.917373788286953,2025-05-14T08:38:47.814746
2460809.861770833, A.D. 2025-May-14 08:40:57.0000,69.185263,-20194788.0978204,339993204.2210739,168128080.73674,-18.58978997526666,2.88946776411997,-1.917398099725206,2025-05-14T08:39:47.814702
2460809.862465278, A.D. 2025-May-14 08:41:57.0000,69.185263,-20195903.47499352,339993377.5860884,168127965.6931706,-18.58978715667082,2.889418592273966,-1.917422411115905,2025-05-14T08:40:47.814739
2460809.863159722, A.D. 2025-May-14 08:42:57.0000,69.185263,-20197018.85199607,339993550.9481524,168127850.6481427,-18.58978433791731,2.889369420465681,-1.917446722458938,2025-05-14T08:41:47.814735
2460809.863854167, A.D. 2025-May-14 08:43:57.0000,69.185263,-20198134.22882949,339993724.3072661,168127735.6016561,-18.58978151900611,2.88932024869505,-1.917471033754336,2025-05-14T08:42:47.814772
2460809.864548611, A.D. 2025-May-14 08:44:57.0000,69.185263,-20199249.60549377,339993897.6634295,168127620.553711,-18.58977869993724,2.889271076962075,-1.9174953450021,2025-05-14T08:43:47.814728
2460809.865243055, A.D. 2025-May-14 08:45:57.0000,69.185263,-20200364.9819889,339994071.0166426,168127505.5043071,-18.58977588071068,2.889221905266756,-1.91751965620223,2025-05-14T08:44:47.814684
2460809.8659375, A.D. 2025-May-14 08:46:57.0000,69.185263,-20201480.35831415,339994244.3669054,168127390.4534446,-18.58977306132644,2.889172733609124,-1.917543967354709,2025-05-14T08:45:47.814721
2460809.866631945, A.D. 2025-May-14 08:47:57.0000,69.185263,-20202595.73447095,339994417.714218,168127275.4011234,-18.58977024178452,2.889123561989118,-1.917568278459569,2025-05-14T08:46:47.814798
2460809.867326389, A.D. 2025-May-14 08:48:57.0000,69.185263,-20203711.11045859,339994591.0585803,168127160.3473436,-18.58976742208492,2.889074390406768,-1.917592589516794,2025-05-14T08:47:47.814754
2460809.868020833, A.D. 2025-May-14 08:49:57.0000,69.185263,-20204826.48627703,339994764.3999923,168127045.2921051,-18.58976460222764,2.889025218862075,-1.917616900526384,2025-05-14T08:48:47.814710
2460809.868715278, A.D. 2025-May-14 08:50:57.0000,69.185263,-20205941.86192628,339994937.7384541,168126930.2354079,-18.58976178221268,2.888976047355039,-1.917641211488339,2025-05-14T08:49:47.814747
2460809.869409722, A.D. 2025-May-14 08:51:57.0000,69.185263,-20207057.23740414,339995111.0739653,168126815.1772524,-18.58975896204005,2.888926875885759,-1.917665522402611,2025-05-14T08:50:47.814703
2460809.870104167, A.D. 2025-May-14 08:52:57.0000,69.185263,-20208172.61271644,339995284.4065268,168126700.1176378,-18.58975614170973,2.888877704453976,-1.917689833269327,2025-05-14T08:51:47.814780
2460809.870798611, A.D. 2025-May-14 08:53:57.0000,69.185263,-20209287.98785805,339995457.7361378,168126585.0565648,-18.58975332122174,2.888828533059915,-1.917714144088376,2025-05-14T08:52:47.814736
2460809.871493055, A.D. 2025-May-14 08:54:57.0000,69.185263,-20210403.36283043,339995631.0627986,168126469.9940331,-18.58975050057607,2.888779361703514,-1.91773845485979,2025-05-14T08:53:47.814692
2460809.8721875, A.D. 2025-May-14 08:55:57.0000,69.185263,-20211518.73763357,339995804.3865091,168126354.9300428,-18.58974767977272,2.888730190384773,-1.917762765583567,2025-05-14T08:54:47.814729
2460809.872881944, A.D. 2025-May-14 08:56:57.0000,69.185263,-20212634.11226527,339995977.707269,168126239.8645941,-18.58974485881171,2.888681019103788,-1.91778707625966,2025-05-14T08:55:47.814685
2460809.873576389, A.D. 2025-May-14 08:57:57.0000,69.185263,-20213749.48673135,339996151.0250793,168126124.7976863,-18.58974203769301,2.888631847860303,-1.917811386888198,2025-05-14T08:56:47.814762
2460809.874270834, A.D. 2025-May-14 08:58:57.0000,69.185263,-20214864.8610267,339996324.339939,168126009.7293201,-18.58973921641663,2.888582676654543,-1.917835697469067,2025-05-14T08:57:47.814799
2460809.874965278, A.D. 2025-May-14 08:59:57.0000,69.185263,-20215980.23515278,339996497.6518484,168125894.6594953,-18.58973639498258,2.888533505486444,-1.9178600080023,2025-05-14T08:58:47.814755
2460809.875659722, A.D. 2025-May-14 09:00:57.0000,69.185263,-20217095.60910957,339996670.9608077,168125779.5882119,-18.58973357339086,2.888484334356006,-1.917884318487897,2025-05-14T08:59:47.814711
2460809.876354167, A.D. 2025-May-14 09:01:57.0000,69.185263,-20218210.98289559,339996844.2668166,168125664.51547,-18.58973075164147,2.888435163263295,-1.917908628925826,2025-05-14T09:00:47.814748
2460809.877048611, A.D. 2025-May-14 09:02:57.0000,69.185263,-20219326.35651524,339997017.5698755,168125549.4412692,-18.58972792973439,2.888385992208117,-1.917932939316181,2025-05-14T09:01:47.814744
2460809.877743056, A.D. 2025-May-14 09:03:57.0000,69.185263,-20220441.7299641,339997190.8699841,168125434.3656099,-18.58972510766965,2.888336821190666,-1.917957249658869,2025-05-14T09:02:47.814781
2460809.8784375, A.D. 2025-May-14 09:04:57.0000,69.185263,-20221557.10324363,339997364.1671425,168125319.288492,-18.58972228544724,2.888287650210879,-1.917981559953919,2025-05-14T09:03:47.814737
2460809.879131944, A.D. 2025-May-14 09:05:57.0000,69.185263,-20222672.47635384,339997537.4613506,168125204.2099155,-18.58971946306714,2.888238479268754,-1.918005870201333,2025-05-14T09:04:47.814693
2460809.879826389, A.D. 2025-May-14 09:06:57.0000,69.185263,-20223787.84929395,339997710.7526084,168125089.1298806,-18.58971664052939,2.888189308364327,-1.918030180401092,2025-05-14T09:05:47.814730
2460809.880520833, A.D. 2025-May-14 09:07:57.0000,69.185263,-20224903.22206545,339997884.040916,168124974.0483869,-18.58971381783396,2.88814013749753,-1.918054490553232,2025-05-14T09:06:47.814726
2460809.881215278, A.D. 2025-May-14 09:08:57.0000,69.185263,-20226018.59466758,339998057.3262734,168124858.9654346,-18.58971099498085,2.888090966668399,-1.918078800657733,2025-05-14T09:07:47.814763
2460809.881909722, A.D. 2025-May-14 09:09:57.0000,69.185263,-20227133.96710034,339998230.6086806,168124743.8810238,-18.58970817197008,2.888041795876933,-1.918103110714597,2025-05-14T09:08:47.814719
2460809.882604167, A.D. 2025-May-14 09:10:57.0000,69.185263,-20228249.33936153,339998403.8881372,168124628.7951545,-18.58970534880164,2.887992625123229,-1.918127420723776,2025-05-14T09:09:47.814756
2460809.883298611, A.D. 2025-May-14 09:11:57.0000,69.185263,-20229364.71145697,339998577.1646442,168124513.7078263,-18.58970252547552,2.887943454407029,-1.918151730685398,2025-05-14T09:10:47.814712
2460809.883993056, A.D. 2025-May-14 09:12:57.0000,69.185263,-20230480.08338154,339998750.4382007,168124398.6190397,-18.58969970199173,2.887894283728561,-1.918176040599349,2025-05-14T09:11:47.814789
2460809.8846875, A.D. 2025-May-14 09:13:57.0000,69.185263,-20231595.45513671,339998923.7088071,168124283.5287945,-18.58969687835028,2.887845113087759,-1.918200350465662,2025-05-14T09:12:47.814745
2460809.885381944, A.D. 2025-May-14 09:14:57.0000,69.185263,-20232710.82672026,339999096.9764628,168124168.437091,-18.58969405455117,2.88779594248472,-1.91822466028429,2025-05-14T09:13:47.814701
2460809.886076389, A.D. 2025-May-14 09:15:57.0000,69.185263,-20233826.19813804,339999270.241169,168124053.3439285,-18.58969123059438,2.887746771919188,-1.918248970055358,2025-05-14T09:14:47.814738
2460809.886770833, A.D. 2025-May-14 09:16:57.0000,69.185263,-20234941.5693849,339999443.5029247,168123938.2493075,-18.58968840647992,2.887697601391388,-1.918273279778758,2025-05-14T09:15:47.814694
2460809.887465278, A.D. 2025-May-14 09:17:57.0000,69.185263,-20236056.94046233,339999616.7617302,168123823.1532281,-18.58968558220779,2.887648430901256,-1.918297589454518,2025-05-14T09:16:47.814771
2460809.888159722, A.D. 2025-May-14 09:18:57.0000,69.185263,-20237172.31137029,339999790.0175855,168123708.05569,-18.589682757778,2.887599260448793,-1.91832189908264,2025-05-14T09:17:47.814727
2460809.888854166, A.D. 2025-May-14 09:19:57.0000,69.185263,-20238287.68210806,339999963.2704905,168123592.9566934,-18.58967993319055,2.887550090034031,-1.918346208663108,2025-05-14T09:18:47.814683
2460809.889548611, A.D. 2025-May-14 09:20:57.0000,69.185263,-20239403.05267707,340000136.5204453,168123477.8562383,-18.58967710844542,2.887500919656906,-1.918370518195953,2025-05-14T09:19:47.814720
2460809.890243056, A.D. 2025-May-14 09:21:57.0000,69.185263,-20240518.4230766,340000309.76745,168123362.7543246,-18.58967428354264,2.887451749317451,-1.918394827681158,2025-05-14T09:20:47.814797
2460809.8909375, A.D. 2025-May-14 09:22:57.0000,69.185263,-20241633.79330663,340000483.0115046,168123247.6509522,-18.58967145848218,2.887402579015666,-1.918419137118725,2025-05-14T09:21:47.814753
2460809.891631945, A.D. 2025-May-14 09:23:57.0000,69.185263,-20242749.16336642,340000656.2526088,168123132.5461215,-18.58966863326406,2.887353408751584,-1.918443446508637,2025-05-14T09:22:47.814790
2460809.892326389, A.D. 2025-May-14 09:24:57.0000,69.185263,-20243864.53325743,340000829.4907629,168123017.4398321,-18.58966580788828,2.88730423852514,-1.918467755850925,2025-05-14T09:23:47.814746
2460809.893020833, A.D. 2025-May-14 09:25:57.0000,69.185263,-20244979.90297891,340001002.7259669,168122902.3320841,-18.58966298235483,2.887255068336368,-1.918492065145575,2025-05-14T09:24:47.814702
2460809.893715278, A.D. 2025-May-14 09:26:57.0000,69.185263,-20246095.27252866,340001175.9582204,168122787.2228779,-18.58966015666373,2.887205898185364,-1.918516374392537,2025-05-14T09:25:47.814739
