JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2461137.658310185, A.D. 2026-Apr-07 03:47:58.0000,69.185631,-143676402.528458,-41203753.0979549,-17878061.50779467,7.94926266822858,-27.55847780478596,-11.95333199843529,2026-04-07T03:46:48.814377
2461137.65900463, A.D. 2026-Apr-07 03:48:58.0000,69.185631,-143675925.2848011,-41205405.66215022,-17878781.26015658,7.959535011073945,-27.52671924411111,-12.03825056979714,2026-04-07T03:47:48.814413
2461137.659699074, A.D. 2026-Apr-07 03:49:58.0000,69.185631,-143675447.3166941,-41207056.22684727,-17879506.0557303,7.97340187712353,-27.49184351051776,-12.12139341651002,2026-04-07T03:48:48.814369
2461137.660393518, A.D. 2026-Apr-07 03:50:58.0000,69.185631,-143674968.4100513,-41208704.60828083,-17880235.77998906,7.99081128341687,-27.45396055625756,-12.20249519675093,2026-04-07T03:49:48.814326
2461137.661087963, A.D. 2026-Apr-07 03:51:58.0000,69.185631,-143674488.3538347,-41210350.63009556,-17880970.30256294,8.011709312129708,-27.41321150230608,-12.28129491011667,2026-04-07T03:50:48.814362
2461137.661782407, A.D. 2026-Apr-07 03:52:58.0000,69.185631,-143674006.9409813,-41211994.12494016,-17881709.47806634,8.03601525895342,-27.36974752344772,-12.35755398321261,2026-04-07T03:51:48.814359
2461137.662476852, A.D. 2026-Apr-07 03:53:58.0000,69.185631,-143673523.9699308,-41213634.93387479,-17882453.14745066,8.063632500955332,-27.32369462109611,-12.43105195608111,2026-04-07T03:52:48.814395
2461137.663171296, A.D. 2026-Apr-07 03:54:58.0000,69.185631,-143673039.2447329,-41215272.90527641,-17883201.13817095,8.094470414504563,-27.27518282743985,-12.50155741702295,2026-04-07T03:53:48.814352
2461137.663865741, A.D. 2026-Apr-07 03:55:58.0000,69.185631,-143672552.5749598,-41216907.89669158,-17883953.26396294,8.128432385274756,-27.22438410547344,-12.5688510758781,2026-04-07T03:54:48.814388
2461137.664560185, A.D. 2026-Apr-07 03:56:58.0000,69.185631,-143672063.7764345,-41218539.77610449,-17884709.32612723,8.16540816093161,-27.17146943320452,-12.63273459018691,2026-04-07T03:55:48.814344
2461137.66525463, A.D. 2026-Apr-07 03:57:58.0000,69.185631,-143671572.6719773,-41220168.42164877,-17885469.11419157,8.20527133592577,-27.11660983692068,-12.69301342112176,2026-04-07T03:56:48.814421
2461137.665949074, A.D. 2026-Apr-07 03:58:58.0000,69.185631,-143671079.0925294,-41221793.72195636,-17886232.40653261,8.247882377954062,-27.05998231165168,-12.74951139175488,2026-04-07T03:57:48.814377
2461137.666643518, A.D. 2026-Apr-07 03:59:58.0000,69.185631,-143670582.8775352,-41223415.57651174,-17886998.97126834,8.293095172522092,-27.00177328153552,-12.80206456993724,2026-04-07T03:58:48.814334
2461137.667337963, A.D. 2026-Apr-07 04:00:58.0000,69.185631,-143670083.8754303,-41225033.89597584,-17887768.56741611,8.340757403328904,-26.94216657767046,-12.8505310590252,2026-04-07T03:59:48.814370
2461137.668032407, A.D. 2026-Apr-07 04:01:58.0000,69.185631,-143669581.9440083,-41226648.60213936,-17888540.94578527,8.39070913038754,-26.88135113686944,-12.89478042375278,2026-04-07T04:00:48.814327
2461137.668726852, A.D. 2026-Apr-07 04:02:58.0000,69.185631,-143669076.9506873,-41228259.62827358,-17889315.84996925,8.442792798530448,-26.81951929760299,-12.93470368349912,2026-04-07T04:01:48.814403
2461137.669421296, A.D. 2026-Apr-07 04:03:58.0000,69.185631,-143668568.7720398,-41229866.91890432,-17890093.01720094,8.496855719728167,-26.75685422538355,-12.97018920733963,2026-04-07T04:02:48.814360
2461137.670115741, A.D. 2026-Apr-07 04:04:58.0000,69.185631,-143668057.2946765,-41231470.43001128,-17890872.17763323,8.552712523595993,-26.69355912898531,-13.00112118517435,2026-04-07T04:03:48.814396
2461137.670810185, A.D. 2026-Apr-07 04:05:58.0000,69.185631,-143667542.4171546,-41233070.13045895,-17891653.05594262,8.610160380989159,-26.62985414753227,-13.02744477270266,2026-04-07T04:04:48.814352
2461137.67150463, A.D. 2026-Apr-07 04:06:58.0000,69.185631,-143667024.0489874,-41234666.00120455,-17892435.37515577,8.66903760038747,-26.56591723364853,-13.04913782531659,2026-04-07T04:05:48.814389
2461137.672199074, A.D. 2026-Apr-07 04:07:58.0000,69.185631,-143666502.109389,-41236258.03351101,-17893218.85573703,8.729170555533166,-26.50192659096588,-13.06613950979214,2026-04-07T04:06:48.814386
2461137.672893519, A.D. 2026-Apr-07 04:08:58.0000,69.185631,-143665976.5294751,-41237846.23036367,-17894003.21501158,8.790342915161688,-26.4380872417629,-13.07842489211126,2026-04-07T04:07:48.814422
2461137.673587963, A.D. 2026-Apr-07 04:09:58.0000,69.185631,-143665447.2522269,-41239430.60593926,-17894788.17063512,8.852388037560312,-26.3745623999419,-13.08600928144023,2026-04-07T04:08:48.814378
2461137.674282407, A.D. 2026-Apr-07 04:10:58.0000,69.185631,-143664914.2297218,-41241011.18421187,-17895573.43962035,8.915148678375951,-26.31153278529846,-13.08885798614591,2026-04-07T04:09:48.814335
2461137.674976852, A.D. 2026-Apr-07 04:11:58.0000,69.185631,-143664377.4251997,-41242588.00143407,-17896358.73765874,8.978415248227174,-26.24921447993093,-13.08697920858071,2026-04-07T04:10:48.814371
2461137.675671296, A.D. 2026-Apr-07 04:12:58.0000,69.185631,-143663836.8142692,-41244161.10593079,-17897143.78287324,9.041995467856317,-26.18778906011888,-13.0804332804958,2026-04-07T04:11:48.814368
2461137.676365741, A.D. 2026-Apr-07 04:13:58.0000,69.185631,-143663292.38339,-41245730.55626314,-17897928.29680381,9.10571116705667,-26.12742286447886,-13.06927217732275,2026-04-07T04:12:48.814404
2461137.677060185, A.D. 2026-Apr-07 04:14:58.0000,69.185631,-143662744.1300493,-41247296.42072992,-17898712.00433597,9.16937524618689,-26.06827136570523,-13.05355690829315,2026-04-07T04:13:48.814360
2461137.677754629, A.D. 2026-Apr-07 04:15:58.0000,69.185631,-143662192.0627712,-41248858.77672812,-17899494.63407229,9.232808892275415,-26.01048656913812,-13.03334861091814,2026-04-07T04:14:48.814317
2461137.678449074, A.D. 2026-Apr-07 04:16:58.0000,69.185631,-143661636.2006737,-41250417.71124658,-17900275.9182649,9.295832301169185,-25.95423785003081,-13.00871229785714,2026-04-07T04:15:48.814353
2461137.679143519, A.D. 2026-Apr-07 04:17:58.0000,69.185631,-143661076.5740967,-41251973.32142132,-17901055.59419138,9.358257201691252,-25.89968548666205,-12.97975279796972,2026-04-07T04:16:48.814430
2461137.679837963, A.D. 2026-Apr-07 04:18:58.0000,69.185631,-143660513.224001,-41253525.71310716,-17901833.40596461,9.419918530963333,-25.84696286707718,-12.94658563879371,2026-04-07T04:17:48.814386
2461137.680532407, A.D. 2026-Apr-07 04:19:58.0000,69.185631,-143659946.2009601,-41255074.99996618,-17902609.10433364,9.480655998253603,-25.79620106676154,-12.9093175480893,2026-04-07T04:18:48.814343
2461137.681226852, A.D. 2026-Apr-07 04:20:58.0000,69.185631,-143659375.5654114,-41256621.30387886,-17903382.44671854,9.540302940006736,-25.74754287443935,-12.86806854026742,2026-04-07T04:19:48.814379
2461137.681921296, A.D. 2026-Apr-07 04:21:58.0000,69.185631,-143658801.3877098,-41258164.7552945,-17904153.19853275,9.598696245731063,-25.70112609051545,-12.82298571686066,2026-04-07T04:20:48.814335
2461137.682615741, A.D. 2026-Apr-07 04:22:58.0000,69.185631,-143658223.7476624,-41259705.49198554,-17904921.13461318,9.655686903677488,-25.6570536803945,-12.7742300109038,2026-04-07T04:21:48.814412
2461137.683310185, A.D. 2026-Apr-07 04:23:58.0000,69.185631,-143657642.7334882,-41261243.65722249,-17905686.03875602,9.711138186514447,-25.6154161460798,-12.721936646281,2026-04-07T04:22:48.814369
2461137.684004629, A.D. 2026-Apr-07 04:24:58.0000,69.185631,-143657058.4420814,-41262779.40032638,-17906447.70285261,9.764897104129991,-25.57632260455894,-12.66625008290895,2026-04-07T04:23:48.814325
2461137.684699074, A.D. 2026-Apr-07 04:25:58.0000,69.185631,-143656470.979548,-41264312.87701644,-17907205.92848591,9.816814763716804,-25.53987248271888,-12.60734638131328,2026-04-07T04:24:48.814361
2461137.685393518, A.D. 2026-Apr-07 04:26:58.0000,69.185631,-143655880.4603576,-41265844.24844945,-17907960.52807124,9.866759862097013,-25.50615030445008,-12.54540707341661,2026-04-07T04:25:48.814318
2461137.686087963, A.D. 2026-Apr-07 04:27:58.0000,69.185631,-143655287.0065767,-41267373.68070936,-17908711.3250587,9.914610770016811,-25.47523509366106,-12.48061993285701,2026-04-07T04:26:48.814394
2461137.686782408, A.D. 2026-Apr-07 04:28:58.0000,69.185631,-143654690.7472801,-41268901.34427645,-17909458.15419161,9.96025378788309,-25.44719451378818,-12.41317121843825,2026-04-07T04:27:48.814431
2461137.687476852, A.D. 2026-Apr-07 04:29:58.0000,69.185631,-143654091.8183895,-41270427.41351654,-17910200.86129355,10.00357390305781,-25.42209169662979,-12.34324651976514,2026-04-07T04:28:48.814387
2461137.688171296, A.D. 2026-Apr-07 04:30:58.0000,69.185631,-143653490.3626341,-41271952.06645784,-17910939.30373301,10.04446188599328,-25.39998363279451,-12.27104633037279,2026-04-07T04:29:48.814344
2461137.688865741, A.D. 2026-Apr-07 04:31:58.0000,69.185631,-143652886.5287847,-41273475.48410115,-17911673.35114487,10.08282558110584,-25.38091264275509,-12.19677527090412,2026-04-07T04:30:48.814380
2461137.689560185, A.D. 2026-Apr-07 04:32:58.0000,69.185631,-143652280.4708696,-41274997.84971729,-17912402.88518762,10.11857950693023,-25.36491352924676,-12.12062980800962,2026-04-07T04:31:48.814377
2461137.69025463, A.D. 2026-Apr-07 04:33:58.0000,69.185631,-143651672.3480509,-41276519.34860904,-17913127.79931543,10.15163840915098,-25.35201950960488,-12.04280912003222,2026-04-07T04:32:48.814413
2461137.690949074, A.D. 2026-Apr-07 04:34:58.0000,69.185631,-143651062.3244657,-41278040.16792592,-17913847.99921681,10.18192276454448,-25.34225767611313,-11.96352140634752,2026-04-07T04:33:48.814369
2461137.691643518, A.D. 2026-Apr-07 04:35:58.0000,69.185631,-143650450.5687591,-41279560.4961375,-17914563.4032031,10.20936168619799,-25.33564484657898,-11.88297811007654,2026-04-07T04:34:48.814326
2461137.692337963, A.D. 2026-Apr-07 04:36:58.0000,69.185631,-143649837.2536198,-41281080.52245869,-17915273.94227491,10.23389103775033,-25.33218956999672,-11.80139105647372,2026-04-07T04:35:48.814362
2461137.693032407, A.D. 2026-Apr-07 04:37:58.0000,69.185631,-143649222.555373,-41282600.43641378,-17915979.56023357,10.25545415431204,-25.33189339929764,-11.71897524248909,2026-04-07T04:36:48.814359
2461137.693726852, A.D. 2026-Apr-07 04:38:58.0000,69.185631,-143648606.6534818,-41284120.42733746,-17916680.21381066,10.27400315288016,-25.33474836089582,-11.63594586998648,2026-04-07T04:37:48.814395
2461137.694421296, A.D. 2026-Apr-07 04:39:58.0000,69.185631,-143647989.730031,-41285640.6838649,-17917375.87254737,10.28949819154774,-25.3407401346532,-11.55251462039592,2026-04-07T04:38:48.814352
2461137.695115741, A.D. 2026-Apr-07 04:40:58.0000,69.185631,-143647371.9693116,-41287161.39370665,-17918066.51866779,10.30190524132149,-25.34985202567722,-11.46889336034775,2026-04-07T04:39:48.814388
2461137.695810185, A.D. 2026-Apr-07 04:41:58.0000,69.185631,-143646753.5575218,-41288682.74341422,-17918752.14718831,10.3111947208041,-25.36206177676069,-11.38529708212344,2026-04-07T04:40:48.814344
2461137.69650463, A.D. 2026-Apr-07 04:42:58.0000,69.185631,-143646134.6824849,-41290204.91795305,-17919432.76614852,10.31734241736583,-25.37733755077797,-11.30194434385416,2026-04-07T04:41:48.814421
2461137.697199074, A.D. 2026-Apr-07 04:43:58.0000,69.185631,-143645515.5332168,-41291728.10002001,-17920108.39668336,10.32033345492995,-25.39563666106827,-11.21905208367796,2026-04-07T04:42:48.814377
2461137.697893518, A.D. 2026-Apr-07 04:44:58.0000,69.185631,-143644896.2993731,-41293252.46955989,-17920779.07276987,10.32016017468309,-25.41691037965379,-11.13683137862986,2026-04-07T04:43:48.814334
2461137.698587963, A.D. 2026-Apr-07 04:45:58.0000,69.185631,-143644277.1709719,-41294778.20346954,-17921444.84101546,10.31681851768106,-25.44110586229732,-11.05549391328943,2026-04-07T04:44:48.814370
2461137.699282407, A.D. 2026-Apr-07 04:46:58.0000,69.185631,-143643658.3380104,-41296305.47525773,-17922105.76087252,10.31031466178891,-25.46816220082926,-10.97525526909739,2026-04-07T04:45:48.814327
2461137.699976852, A.D. 2026-Apr-07 04:47:58.0000,69.185631,-143643039.9896732,-41297834.45451644,-17922761.90461687,10.30066924262413,-25.49801042522583,-10.89632529418001,2026-04-07T04:46:48.814403
2461137.700671296, A.D. 2026-Apr-07 04:48:58.0000,69.185631,-143642422.3136635,-41299365.30659833,-17923413.35674728,10.28790895707092,-25.53057915511267,-10.81890207293394,2026-04-07T04:47:48.814360
2461137.701365741, A.D. 2026-Apr-07 04:49:58.0000,69.185631,-143641805.4961554,-41300898.19255149,-17924060.21348568,10.27205705523227,-25.5657958927859,-10.74318056523254,2026-04-07T04:48:48.814396
2461137.702060185, A.D. 2026-Apr-07 04:50:58.0000,69.185631,-143641189.7219663,-41302433.2688873,-17924702.58305885,10.25313839413478,-25.60357983665158,-10.66936736162383,2026-04-07T04:49:48.814352
2461137.70275463, A.D. 2026-Apr-07 04:51:58.0000,69.185631,-143640575.1739192,-41303970.68676557,-17925340.58635194,10.23119664122098,-25.64383250319887,-10.59767475217352,2026-04-07T04:50:48.814389
2461137.703449074, A.D. 2026-Apr-07 04:52:58.0000,69.185631,-143639962.0315943,-41305510.59097539,-17925974.35655395,10.20629361109847,-25.68644359461166,-10.5282972274305,2026-04-07T04:51:48.814386
2461137.704143519, A.D. 2026-Apr-07 04:53:58.0000,69.185631,-143639350.4708559,-41307053.1198365,-17926604.03796875,10.17848866495412,-25.73130818113037,-10.46141484197543,2026-04-07T04:52:48.814422
2461137.704837963, A.D. 2026-Apr-07 04:54:58.0000,69.185631,-143638740.6641057,-41308598.4052997,-17927229.78583081,10.14784067605552,-25.77831572323183,-10.3972129190753,2026-04-07T04:53:48.814378
2461137.705532407, A.D. 2026-Apr-07 04:55:58.0000,69.185631,-143638132.7797689,-41310146.57225917,-17927851.76647831,10.11442495689086,-25.82734313293094,-10.33587301302031,2026-04-07T04:54:48.814335
2461137.706226852, A.D. 2026-Apr-07 04:56:58.0000,69.185631,-143637526.9813863,-41311697.73818774,-17928470.15668483,10.07832566072722,-25.87826763939377,-10.27756218322819,2026-04-07T04:55:48.814371
2461137.706921296, A.D. 2026-Apr-07 04:57:58.0000,69.185631,-143636923.4275125,-41313252.01314864,-17929085.1431345,10.03962542302769,-25.93096218787877,-10.22244529684105,2026-04-07T04:56:48.814368
2461137.707615741, A.D. 2026-Apr-07 04:58:58.0000,69.185631,-143636322.2715214,-41314809.49924873,-17929696.92228038,9.998415889617261,-25.9852908298664,-10.17068121275749,2026-04-07T04:57:48.814404
2461137.708310185, A.D. 2026-Apr-07 04:59:58.0000,69.185631,-143635723.6610206,-41316370.2905089,-17930305.6998759,9.954796592429334,-26.04111980471096,-10.12242361608543,2026-04-07T04:58:48.814360
2461137.709004629, A.D. 2026-Apr-07 05:00:58.0000,69.185631,-143635127.7373502,-41317934.47262841,-17930911.69098493,9.908878597071038,-26.0983020238168,-10.07782644842601,2026-04-07T04:59:48.814317
2461137.709699074, A.D. 2026-Apr-07 05:01:58.0000,69.185631,-143634534.6348259,-41319502.12209133,-17931515.11930996,9.8607821780818,-26.15668203140079,-10.03702202519501,2026-04-07T05:00:48.814353
2461137.710393519, A.D. 2026-Apr-07 05:02:58.0000,69.185631,-143633944.480639,-41321073.3062451,-17932116.21612313,9.810624814537585,-26.21610939896464,-10.00013494403044,2026-04-07T05:01:48.814430
2461137.711087963, A.D. 2026-Apr-07 05:03:58.0000,69.185631,-143633357.3946767,-41322648.08318328,-17932715.22023908,9.758535341492498,-26.27642457264181,-9.967288978189421,2026-04-07T05:02:48.814386
2461137.711782407, A.D. 2026-Apr-07 05:04:58.0000,69.185631,-143632773.4886795,-41324226.50130318,-17933312.37734869,9.704653832324245,-26.33746678293712,-9.938588411066075,2026-04-07T05:03:48.814343
2461137.712476852, A.D. 2026-Apr-07 05:05:58.0000,69.185631,-143632192.8659929,-41325808.59957245,-17933907.93897513,9.649119068017528,-26.39908223088413,-9.914126105451345,2026-04-07T05:04:48.814379
2461137.713171296, A.D. 2026-Apr-07 05:06:58.0000,69.185631,-143631615.6217475,-41327394.40779682,-17934502.16225883,9.592066354118902,-26.46111712424117,-9.893998832155734,2026-04-07T05:05:48.814335
2461137.713865741, A.D. 2026-Apr-07 05:07:58.0000,69.185631,-143631041.8428076,-41328983.94602943,-17935095.3104705,9.533639836379965,-26.52339551650135,-9.8783121557312,2026-04-07T05:06:48.814412
2461137.714560185, A.D. 2026-Apr-07 05:08:58.0000,69.185631,-143630471.6066235,-41330577.22274932,-17935687.65265346,9.474008741625173,-26.58571100305267,-9.867144328460144,2026-04-07T05:07:48.814369
2461137.715254629, A.D. 2026-Apr-07 05:09:58.0000,69.185631,-143629904.9803185,-41332174.23422783,-17936279.46101182,9.41334194575937,-26.6478715099778,-9.860526371081976,2026-04-07T05:08:48.814325
2461137.715949074, A.D. 2026-Apr-07 05:10:58.0000,69.185631,-143629342.0213274,-41333774.96625623,-17936871.0093702,9.351796608045733,-26.70971667545352,-9.858490117566259,2026-04-07T05:09:48.814361
2461137.716643518, A.D. 2026-Apr-07 05:11:58.0000,69.185631,-143628782.7773315,-41335379.3950516,-17937462.57407001,9.28954407925857,-26.77108086133128,-9.86108348111284,2026-04-07T05:10:48.814318
2461137.717337963, A.D. 2026-Apr-07 05:12:58.0000,69.185631,-143628227.2851951,-41336987.48626786,-17938054.43388369,9.226770753746855,-26.83178014545291,-9.868334131458942,2026-04-07T05:11:48.814394
2461137.718032408, A.D. 2026-Apr-07 05:13:58.0000,69.185631,-143627675.5706227,-41338599.19451445,-17938646.86837975,9.163660363948857,-26.89163230456101,-9.88024396526802,2026-04-07T05:12:48.814431
2461137.718726852, A.D. 2026-Apr-07 05:14:58.0000,69.185631,-143627127.6484114,-41340214.46349606,-17939240.1568728,9.100393820829686,-26.95045449280416,-9.896803233904244,2026-04-07T05:13:48.814387
2461137.719421296, A.D. 2026-Apr-07 05:15:58.0000,69.185631,-143626583.5224485,-41341833.22585716,-17939834.57769535,9.037154474763001,-27.00806219087305,-9.917988178159051,2026-04-07T05:14:48.814344
2461137.720115741, A.D. 2026-Apr-07 05:16:58.0000,69.185631,-143626043.1855201,-41343455.40336209,-17940430.40731597,8.974128750091262,-27.0642777609434,-9.943761255361435,2026-04-07T05:15:48.814380
2461137.720810185, A.D. 2026-Apr-07 05:17:58.0000,69.185631,-143625506.6191522,-41345080.90727202,-17941027.91961865,8.911505526963326,-27.11892774274924,-9.974073697026236,2026-04-07T05:16:48.814377
2461137.72150463, A.D. 2026-Apr-07 05:18:58.0000,69.185631,-143624973.793417,-41346709.63848613,-17941627.38516691,8.849478081298209,-27.17184049585268,-10.00886258845651,2026-04-07T05:17:48.814413
2461137.722199074, A.D. 2026-Apr-07 05:19:58.0000,69.185631,-143624444.6667961,-41348341.487687,-17942229.07015965,8.788237284670638,-27.2228471161515,-10.04804531299154,2026-04-07T05:18:48.814369
